Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Quarter,Day,DayOfWeek,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_STD_7,Rolling_STD_30,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Lower,BB_Width,ATR_14,Momentum_10
2002-02-25,94.120461,94.885277,92.848946,93.977058,56.229717,10358329,2002,2,1,25,0,94.120461,103.317398,116.768639,96.2196142857143,103.0248568,3.666455890885869,6.094063678850741,99.79732365,108.73709346,100.01329269867567,31.712571773543132,-3.8407244329080186,-3.3814970349124347,-0.4592273979955839,107.02356558855969,92.5710817114403,14.452483877119391,3.0278630714285706,-6.395791000000003
2002-02-26,94.646271,94.827919,91.768639,92.877632,55.571877,12169687,2002,2,1,26,1,93.977058,103.145317,115.019119,94.75280214285715,102.28680723333333,2.190894614580984,5.929915630232005,99.2715111,108.23900554,99.33370596546847,30.84973610278911,-3.9360651268297886,-3.492410653295906,-0.44365447353388276,106.91426530530146,91.62875689469854,15.285508410602915,3.075664428571428,-9.780113
2002-02-27,93.785851,95.898659,92.447418,93.527725,55.960857,12529720,2002,2,1,27,2,92.877632,98.365204,112.858505,94.06173371428572,101.6424479,1.5225227470048697,5.790175512363848,99.02437935,107.81032482,98.7807553973286,31.84817822465432,-3.914047538001199,-3.5767380302369647,-0.3373095077642345,107.08446018925717,90.96429851074284,16.120161678514336,3.1521464285714282,-8.355637000000002
2002-02-28,94.158699,95.219887,93.518166,93.80497,56.12674,8304194,2002,2,1,28,3,93.527725,96.845123,113.623329,93.62742614285716,100.98183593333334,0.9043195705267854,5.499373457231331,98.66921694999999,107.3709367,98.30687107377351,36.72625767396663,-3.830076349739457,-3.6274056941374635,-0.2026706556019935,107.00119553840919,90.33723836159079,16.6639571768184,3.0592755000000005,-9.512428
2002-03-01,94.263863,98.565964,94.168259,98.489487,58.929661,10975573,2002,3,1,1,4,93.80497,94.942642,112.237091,94.13411828571428,100.52358246666667,2.042035253045169,5.08642986250506,98.43642545,107.02065,98.32426306674745,46.15685396501338,-3.3469456996798073,-3.571313695245933,0.22436799556612552,106.49759766118083,90.37525323881917,16.122344422361664,3.1869725,-4.655830000000009
2002-03-04,98.80497,101.845123,98.594643,101.242828,60.577068,11263014,2002,3,1,4,0,98.489487,92.141495,114.627151,95.43430871428572,100.07743836666667,3.155661262911591,4.338745352030247,98.3360428,106.70898648000001,98.60222163181912,47.16691509172945,-2.710642965876062,-3.3991795493719588,0.688536583495897,106.19219819618434,90.47988740381567,15.712310792368669,3.209507,2.8776239999999973
2002-03-05,99.66539,101.816444,99.579353,101.022942,60.445499,7909957,2002,3,1,5,1,101.242828,94.120461,109.225624,96.42037742857143,99.80401563333334,3.7069640241544874,3.9865225649671396,98.28202745,106.36061169999999,98.83276642878872,48.23805855767598,-2.1987654283844904,-3.1590967251744653,0.9603312967899749,106.04340721392914,90.52064768607086,15.522759527858284,3.2443330000000006,4.1778189999999995
2002-03-06,100.52581,102.380501,100.143402,101.625237,60.805893,8041020,2002,3,1,6,2,101.022942,93.977058,105.640533,97.51297442857143,99.67017243333335,3.9835886157175873,3.8488376879537736,98.28202745,106.04703611999999,99.09871600699933,46.41264443721293,-1.724618292989291,-2.8722010387374306,1.1475827457481396,106.04340721392914,90.52064768607086,15.522759527858284,3.2429679285714292,6.682594999999992
2002-03-07,102.581261,102.772469,98.699806,99.149139,59.324345,11476607,2002,3,1,7,3,101.625237,92.877632,103.154877,98.408904,99.53664783333332,3.4347653013369897,3.792853717079436,98.14244805000001,105.69732298000001,99.10351819680892,42.28212020722859,-1.5310052120615438,-2.6039618734022536,1.0729566613407098,105.72513577102885,90.55976032897118,15.165375442057666,3.4007117142857157,7.007643999999999
2002-03-08,100.210327,102.619499,100.210327,100.468452,60.113735,11219814,2002,3,1,8,4,99.149139,93.527725,103.938812,99.40043642857142,99.42096916666667,2.717828474092076,3.7058862930469982,98.1988533,105.38451230000001,99.23351189235092,54.688827842976174,-1.2566223570661634,-2.3344939701350356,1.0778716130688721,105.83565034892872,90.56205625107127,15.273594097857455,3.2258955714285724,6.347990999999993
2002-03-11,99.760994,101.309753,99.043976,100.611855,60.199532,9036499,2002,3,1,11,0,100.468452,93.80497,104.47419,100.37284857142856,99.29222466666667,1.1444607507770301,3.5895447659787956,98.2108036,105.05640532000001,99.36478266450797,58.94642092525544,-1.0158899965191779,-2.070773175411864,1.0548831788926862,105.86265775780052,90.55894944219949,15.303708315601028,3.1125385000000003,6.634797000000006
2002-03-12,100.879539,104.063095,100.86998,103.728493,62.064316,11568028,2002,3,1,12,1,100.611855,98.489487,103.393883,101.121278,99.30337833333333,1.3934976926079192,3.603222985890966,98.264341,104.76959854,99.78037412503103,69.72950094564432,-0.5670842325975229,-1.770035386848996,1.202951154251473,106.0608169337867,90.4678650662133,15.59295186757339,3.0654198571428575,10.850860999999995
2002-03-13,103.537285,103.871895,102.007645,102.466537,61.309238,6704023,2002,3,1,13,2,103.728493,101.242828,98.47036,101.29609357142856,99.43658423333333,1.4850386584365083,3.6449899462920436,98.29349975000001,104.46902496000001,100.03619916074237,74.90773200402576,-0.30966214140423176,-1.4779607377600432,1.1682985963558115,106.15108822771062,90.4359112722894,15.715176955421214,2.9466002142857155,8.938811999999999
2002-03-14,102.313576,103.202675,101.902489,101.912048,60.977478,5580933,2002,3,1,14,3,102.466537,101.022942,100.908218,101.42310871428572,99.47004523333334,1.495766083194118,3.663525837551373,98.22323225,104.19445526000001,100.21485143114786,70.18325930599374,-0.14868199427097295,-1.212104989062229,1.0634229947912561,105.91504124445487,90.53142325554512,15.383617988909748,2.8045620714285726,8.107078000000001
2002-03-15,101.864243,102.724663,100.946465,102.093689,61.086163,11363849,2002,3,1,15,4,101.912048,101.625237,103.145317,101.49003042857143,99.43499096666666,1.5166503397622435,3.632042482837492,98.17065085,103.91319319999998,100.39378834246712,70.98368120810281,-0.006373685328725287,-0.9709587283155284,0.9645850429868031,105.73409294761679,90.60720875238322,15.126884195233572,2.786124000000001,3.604202000000001
2002-03-18,102.39006,103.862335,101.558319,101.673042,60.834476,5545055,2002,3,1,18,0,102.093689,99.149139,103.250481,101.850588,99.38240966666667,1.1139328029794668,3.5860275291604493,98.33604275,103.58221816,100.51562202413692,73.56557827260117,0.07163817706566533,-0.7624393472392897,0.8340775243049551,106.06035393995795,90.61173156004206,15.44862237991589,2.7321765714285724,0.4302139999999923
2002-03-19,102.151054,103.298279,101.806885,102.762909,61.486584,4827081,2002,3,1,19,1,101.673042,100.468452,102.103249,102.17836757142857,99.40439833333335,0.9673874861145456,3.60525724261783,98.63193205,103.23594664000001,100.72964935517149,74.1741834183745,0.2188831498582431,-0.5661748478197832,0.7850579976780263,106.56629388875095,90.69757021124906,15.86872367750189,2.6017477142857155,1.739966999999993
2002-03-20,102.198853,102.198853,100.850861,100.86042,60.348267,5066929,2002,3,1,20,2,102.762909,100.611855,101.625237,102.21387685714286,99.37890443333335,0.9027023400816475,3.591690075333981,98.92782095,102.88126218,100.74210370229801,67.02029471335842,0.17998612113609624,-0.41694265402860736,0.5969287751647037,106.72304563048608,91.13259626951391,15.590449360972173,2.6167710714285723,-0.7648169999999936
2002-03-21,101.051628,102.084129,100.095604,102.084129,61.080433,5348303,2002,3,1,21,3,100.86042,103.728493,101.940727,101.9789677142857,99.3836845,0.6090601225354868,3.595310690820034,99.42495265,102.53862348000001,100.86991563541248,60.40973435766443,0.2450779291613543,-0.2845385373906151,0.5296164665519694,106.64483046213762,92.20507483786237,14.43975562427525,2.418737571428573,2.934989999999999
2002-03-22,101.816444,102.007645,100.449333,100.956024,60.405491,5761263,2002,3,1,22,4,102.084129,102.466537,99.340347,101.76318014285712,99.4375404,0.6718712053562123,3.6067220267431392,99.7667308,102.17743802,100.87811643203986,49.083138838720096,0.20329159152687737,-0.1869725116071166,0.39026410313399396,106.56412691047704,92.96933468952297,13.594792220954076,2.2958204285714308,0.4875720000000001
2002-03-25,101.147224,101.969406,98.948372,99.005737,59.238541,6566683,2002,3,1,25,0,100.956024,101.912048,100.372849,101.34799285714287,99.39197,1.2303883649203609,3.603131883495355,100.01816475000001,101.82217998,100.69979458136939,44.193735778329035,0.012657844473920932,-0.1470464403909091,0.15970428486483004,106.26343648992727,93.77289301007275,12.490543479854523,2.3518163571428587,-1.6061180000000093
2002-03-26,99.015297,101.051628,97.801147,98.374763,58.861027,8518624,2002,3,1,26,1,99.005737,102.093689,102.657745,100.81671771428572,99.24920393333333,1.6016342318184635,3.5537846798067334,100.2930213,101.48929286,100.47836300219136,40.65935133281101,-0.1871774370572865,-0.1550726397241846,-0.0321047973331019,105.63341118617696,94.95263141382306,10.680779772353901,2.424200785714287,-5.353729999999999
2002-03-27,99.187378,99.225624,97.992355,98.843208,59.141293,5860110,2002,3,1,27,2,98.374763,101.673042,101.883362,100.4124557142857,99.14786546666667,1.7033715699930647,3.5192580546206127,100.55879545,101.20898692,100.32263395436361,49.00619888444378,-0.3042416327064501,-0.18490643832063772,-0.11933519438581239,104.92104707163591,96.1965438283641,8.724503243271812,2.221386928571429,-3.6233289999999982
2002-03-28,98.996178,100.516251,98.843208,99.426384,59.490234,5593485,2002,3,1,28,3,98.843208,102.762909,103.317398,99.9358092857143,99.018165,1.3702926868047383,3.4308842988492962,100.83986615,100.92504801999999,100.23727681585278,46.44486772700495,-0.34597029160302384,-0.21711920897711495,-0.12885108262590889,103.89986508239622,97.7798672176038,6.119997864792424,2.0930071428571426,-2.485664
2002-04-01,99.426384,99.426384,97.896751,98.336517,58.83812,5844002,2002,4,2,1,0,99.426384,100.86042,103.145317,99.57525171428571,98.85787166666667,1.4176877177899487,3.342611444891629,100.83221764999999,100.64703654,100.05625207148584,42.708320381174794,-0.4616619612045696,-0.2660277594226059,-0.19563420178196367,103.91761189391315,97.74682340608683,6.170788487826314,2.0404254285714285,-3.757171999999997
2002-04-02,97.514343,97.523903,96.089867,96.510513,57.74556,7721781,2002,4,2,2,1,98.336517,102.084129,98.365204,98.77902085714287,98.79604863333333,1.3366191116667745,3.3690845760193593,100.5956019,100.28470378,99.71856263610624,24.78286230468366,-0.6927066144684204,-0.3513635304317688,-0.3413430840366516,104.22609160891668,96.96511219108334,7.26097941783334,1.954383285714286,-5.162528999999992
2002-04-03,96.940727,97.036331,94.550667,95.564056,57.179287,8000959,2002,4,2,3,2,96.510513,100.956024,96.845123,98.00873971428572,98.7533464,1.4237643164864577,3.4026164205877536,100.3226576,100.01147241999999,99.32289533742946,25.341513388282195,-0.9413312560344593,-0.46935707555230693,-0.4719741804821524,104.58389108872503,96.06142411127497,8.522466977450051,1.9987700000000004,-7.198853
2002-04-04,95.564056,96.692162,95.124283,96.405357,57.682663,6201211,2002,4,2,4,3,95.564056,99.005737,94.942642,97.63725685714284,98.80210356666666,1.4590787574180673,3.356293239743252,100.0616636,99.8267689,99.04503454338855,30.722877015276012,-1.0582828896712755,-0.5871422383761007,-0.4711406512951748,104.61629571415267,95.50703148584734,9.109264228305335,2.0178909285714286,-4.45506300000001
2002-04-05,96.405357,96.797325,92.973228,92.973228,55.629078,10252683,2002,4,2,5,4,96.405357,98.374763,92.141495,96.86560900000002,98.82982799999999,2.229149011153813,3.3023787121243067,99.75286804999999,99.62313592000001,98.46676725354202,23.991264244124807,-1.411639526968841,-0.7520416960946488,-0.6595978308741923,105.29777228871146,94.20796381128852,11.089808477422935,2.164026571428571,-9.110900999999998
2002-04-08,83.652008,84.694077,81.596558,83.565964,50.000389,43102836,2002,4,2,8,0,92.973228,98.843208,94.120461,94.68314557142857,98.47801143333332,5.314167618819019,4.248162318165007,98.90774365000001,99.21567895999999,97.04764313415707,15.86156207558092,-2.422835849330525,-1.0862005267418242,-1.3366353225887009,108.00675946298114,89.80872783701889,18.198031625962244,2.812073285714285,-17.390060000000005
2002-04-09,84.608032,84.627151,83.2696,83.881454,50.189167,18183246,2002,4,2,9,1,83.565964,99.426384,93.977058,92.46244128571428,98.14149130000001,6.179263740221417,4.957624370096401,98.0712236,98.80382424,95.79372035947544,13.330852918839255,-3.162305721843751,-1.5014215657622096,-1.6608841560815413,109.33039521489282,86.81205198510717,22.518343229785643,2.792952857142857,-15.124282999999991
2002-04-10,84.560226,85.994263,84.32122,85.095604,50.915634,13748519,2002,4,2,10,2,83.881454,98.336517,92.877632,90.57088228571429,97.88209036666667,6.1076367520636445,5.42418415235755,97.13957915,98.43785866,94.77485213476349,18.542541476240217,-3.608769516868719,-1.9228911559835118,-1.6858783608852073,109.46119276801244,84.81796553198757,24.64322723602487,2.807292928571428,-13.279159000000007
2002-04-11,84.177818,84.617592,79.67495,80.487572,48.158497,24417510,2002,4,2,11,3,85.095604,96.510513,93.527725,88.28189071428571,97.4474186,6.500473272108181,6.24547290653517,96.0406309,98.0782029,93.41415878859554,12.033613625017452,-4.28502980622595,-2.3953188860319994,-1.8897109201939504,110.15232360524465,81.92893819475535,28.2233854104893,3.0524449999999987,-18.355636000000004
2002-04-12,83.709366,84.091782,80.688339,81.835564,48.965046,16546988,2002,4,2,12,4,80.487572,95.564056,93.80497,86.32067757142856,97.0484384,5.988010444284998,6.84019317938997,95.0368067,97.69674982000001,92.31143547539597,16.644427827535466,-4.658498992403551,-2.8479549073063097,-1.8105440850972414,110.20652385841969,79.86708954158031,30.339434316839373,3.1931174285714263,-17.590819999999994
2002-04-15,82.695984,82.791588,80.975143,81.596558,48.822048,9279694,2002,4,2,15,0,81.835564,96.405357,98.489487,84.20513485714287,96.48534076666667,4.171840405255345,7.390652665169637,94.01195014999999,97.26577464,91.29097095392969,17.701310564893063,-4.917080753740379,-3.2617800765931237,-1.6553006771472552,109.92556955388692,78.09833074611306,31.827238807773853,3.107075357142855,-16.739959
2002-04-16,82.552582,83.030594,81.816444,82.40918,49.30825,8298023,2002,4,2,16,1,81.596558,92.973228,101.242828,82.69598514285714,95.85755250000001,1.5720888793629966,7.763112892388258,93.04875705,96.84894861999999,90.44508610117448,20.577876218559453,-4.998813646483015,-3.609186790571102,-1.3896268559119127,109.33748560293198,76.76002849706803,32.57745710586394,2.9773292857142835,-14.101332999999997
2002-04-17,83.221794,83.365204,80.305923,81.080307,48.513107,11526397,2002,4,2,17,2,82.40918,83.565964,101.022942,82.34089128571429,95.19279800000001,1.6227390314663988,8.149763083379893,91.96462695,96.42848978,89.55320237725311,18.271880083864318,-5.11188981434141,-3.909727395325164,-1.202162419016246,108.41650258714155,75.51275131285844,32.90375127428311,3.1077587142857124,-14.483748999999989
2002-04-18,83.145317,85.181641,83.078392,85.038239,50.881317,15442621,2002,4,2,18,3,81.080307,83.881454,101.625237,82.5061462857143,94.63989806666667,1.8489131264703949,8.260225341438186,91.17351790000001,96.09674982,89.12320586513377,27.06492426033772,-4.826494631730839,-4.093080842606299,-0.7334137891245396,107.34352035659914,75.00351544340087,32.34000491319827,3.2812080714285696,-11.36711799999999
2002-04-19,85.946465,86.070747,83.747612,85.086044,50.909901,9699767,2002,4,2,19,4,85.038239,85.095604,99.149139,82.50478057142857,94.17112823333333,1.8466838026257364,8.393468061907967,90.32361365,95.75965615999999,88.73871425893054,28.15260000995218,-4.544078125335304,-4.1832802991521,-0.36079782618320344,105.85319026397917,74.79403703602082,31.059153227958348,3.337886785714283,-7.887184000000005
2002-04-22,85.038239,85.038239,83.518166,84.063095,50.297855,7068554,2002,4,2,22,0,85.086044,80.487572,100.468452,83.01556957142859,93.624283,1.6829696977507715,8.502745469449685,89.4789672,95.45411112,88.29341718665144,28.918404652909388,-4.352630034850662,-4.217150246291813,-0.13547978855884946,104.39927623448219,74.55865816551781,29.840618068964375,3.2894030714285694,0.4971310000000102
2002-04-23,84.46463,85.162521,83.403442,83.489487,49.954628,5380729,2002,4,2,23,1,84.063095,81.835564,100.611855,83.25184428571428,93.05353740000001,1.6039392350039252,8.591734492980024,88.7031547,95.11644388,87.83590002601797,29.288302133513128,-4.198790373817388,-4.213478271796928,0.014687897979539954,103.14360251738918,74.26270688261081,28.88089563477837,3.2375041428571407,-0.39196700000000817
2002-04-24,84.32122,84.369026,82.476097,82.695984,49.479858,6820443,2002,4,2,24,2,83.489487,81.596558,103.728493,83.40890514285715,92.35245376666667,1.4624213709430345,8.548639403501914,87.91921575,94.71720866000001,87.34638421401627,26.445473071614714,-4.093710646525594,-4.189524746742662,0.09581410021706827,101.84197953873847,73.99645196126154,27.84552757747693,3.260721999999999,-2.3996199999999988
2002-04-25,82.265778,83.097511,81.998085,82.896751,49.599976,7186020,2002,4,2,25,3,82.695984,82.40918,102.466537,83.47855814285715,91.70012756666667,1.4178004278381067,8.496749043435665,87.1218929,94.33747643999999,86.9226096222052,30.52477826337254,-3.948715650538844,-4.141362927501898,0.19264727696305428,100.21213024777441,74.0316555522256,26.18047469554881,3.066102642857142,2.4091789999999946
2002-04-26,82.887192,83.135757,80.975143,80.984703,48.455929,6991673,2002,4,2,26,4,82.896751,81.080307,101.912048,83.46490042857143,91.00254939999999,1.44495371992153,8.488503646729201,86.19980885,93.89082253999999,86.3570947058047,42.9760753014853,-3.9426440194889523,-4.10161914589931,0.1589751264103576,98.19272614035773,74.20689155964226,23.985834580715476,2.407812928571427,-0.850861000000009
2002-04-29,80.984703,81.357552,79.875717,80.200768,47.986881,6836238,2002,4,2,29,0,80.984703,85.038239,102.093689,82.77383314285714,90.27278536666668,1.7011513656689994,8.443064013430773,85.29302140000001,93.43193156000001,85.77077787668044,40.23339532910027,-3.9554927527747736,-4.072393867274403,0.1169011144996297,96.10662244776059,74.47942035223944,21.62720209552114,2.4166903571428557,-1.3957900000000052
